,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Time Spent Per Page,Session Duration Per Visit,Traffic Source Code,Session Length to Page Views Ratio,Frequent Visitor,First-time User,High Converting User
1616,2,7.886702443682472,0.1796486083521887,Referral,1.0894466595483738,4,1.0,0.5447233297741869,1.5773404887364944,2.0,3.943351221841236,True,False,True
1617,7,0.892558861281241,0.1870946795021168,Referral,2.79156234241678,2,1.0,0.3987946203452543,0.2975196204270803,2.0,0.12750840875446298,False,False,True
1618,8,0.9434478740534952,0.6215863334809325,Organic,2.4088991679305973,2,1.0,0.30111239599132467,0.3144826246844984,4.0,0.1179309842566869,False,False,True
1619,4,1.5897513812080015,0.5444302957937909,Organic,2.1618897961470918,1,1.0,0.5404724490367729,0.7948756906040008,4.0,0.3974378453020004,False,False,True
1620,4,0.8366416131670074,0.3647090111809472,Organic,8.252444718457992,0,1.0,2.063111179614498,0.8366416131670074,4.0,0.20916040329175184,False,True,True
1621,4,0.4149734444919669,0.2629714940463741,Direct,8.433840558535106,1,1.0,2.1084601396337765,0.20748672224598344,1.0,0.10374336112299172,False,False,True
1622,3,5.843447671148733,0.2079536864853857,Organic,9.743993191075653,3,1.0,3.2479977303585508,1.4608619177871833,4.0,1.947815890382911,False,False,True
1623,4,2.4512136405304394,0.4687999292555662,Organic,3.805517302062479,2,1.0,0.9513793255156198,0.8170712135101464,4.0,0.6128034101326099,False,False,True
1624,6,5.927682736195264,0.4695758669319198,Organic,15.046124298279992,4,1.0,2.5076873830466653,1.1855365472390527,4.0,0.9879471226992106,True,False,True
1625,5,5.335962931795419,0.2813235095242167,Paid,5.039042027403576,0,1.0,1.007808405480715,5.335962931795419,,1.0671925863590839,False,True,True
1626,5,0.994034104894944,0.1724805114194616,Referral,4.600367402098852,0,1.0,0.9200734804197704,0.994034104894944,2.0,0.1988068209789888,False,True,True
1627,3,2.3804771772118087,0.281209137498293,Social,4.87499122304004,3,1.0,1.6249970743466802,0.5951192943029522,,0.7934923924039362,False,False,True
1628,6,0.2606557274386316,0.1913687061305699,Organic,5.03225522267861,1,1.0,0.8387092037797683,0.1303278637193158,4.0,0.04344262123977193,False,False,True
1629,4,7.404215290260312,0.0824726327008188,Referral,2.5502173046289296,4,1.0,0.6375543261572324,1.4808430580520624,2.0,1.851053822565078,True,False,True
1630,2,1.5538665185566978,0.424134885681633,Organic,5.604855302406374,3,1.0,2.802427651203187,0.38846662963917444,4.0,0.7769332592783489,False,False,True
1631,5,1.5010232568265192,0.2891196383289999,Direct,7.953131731000641,3,1.0,1.5906263462001282,0.3752558142066298,1.0,0.30020465136530383,False,False,True
1632,7,1.0818568652270029,0.0843498974818129,Organic,0.5693675160763675,1,0.8941810487174098,0.08133821658233821,0.5409284326135014,4.0,0.1545509807467147,False,False,False
1633,8,1.8522481569851517,0.3869141144025384,Organic,4.402427887504656,5,1.0,0.550303485938082,0.30870802616419196,4.0,0.23153101962314396,True,False,True
1634,0,0.8700920309784871,0.0623312283296782,Paid,0.2661016717244857,1,0.4029104164772543,inf,0.43504601548924354,,inf,False,False,False
1635,5,1.4093018809502398,0.1191545236774553,Organic,7.0022487001447775,1,1.0,1.4004497400289555,0.7046509404751199,4.0,0.28186037619004795,False,False,True
1636,4,4.827519571201438,0.4338827453467258,Organic,4.181728825770847,2,1.0,1.0454322064427117,1.6091731904004793,4.0,1.2068798928003595,False,False,True
1637,6,5.391923563803605,0.2573159179483303,Referral,3.584583767887317,0,1.0,0.5974306279812195,5.391923563803605,2.0,0.8986539273006008,False,True,True
1638,4,1.0880035005713249,0.355435506700594,Referral,0.177348079906562,1,1.0,0.0443370199766405,0.5440017502856624,2.0,0.2720008751428312,False,False,True
1639,7,1.8990613028752563,0.3680074054515363,Paid,2.2587018830892145,1,1.0,0.3226716975841735,0.9495306514376282,,0.2712944718393223,False,False,True
1640,2,6.210132141056381,0.5694765077434828,Referral,2.506647160614622,0,1.0,1.253323580307311,6.210132141056381,2.0,3.1050660705281903,False,True,True
1641,3,0.1623338841851966,0.3504124567054838,Paid,6.864425429830489,5,1.0,2.2881418099434963,0.027055647364199433,,0.054111294728398866,True,False,True
1642,3,6.598595685329617,0.0369686492525529,Referral,2.814776114893542,4,1.0,0.938258704964514,1.3197191370659234,2.0,2.1995318951098723,True,False,True
1643,5,0.7422485849127912,0.3954159349250053,Paid,3.0587088564500946,0,0.9020948460402172,0.6117417712900189,0.7422485849127912,,0.14844971698255824,False,True,True
1644,6,3.404639426222216,0.318129384575081,Referral,6.552232335233322,1,1.0,1.092038722538887,1.702319713111108,2.0,0.5674399043703694,False,False,True
1645,9,2.620783698101101,0.3946227772966094,Organic,12.924702618341335,2,1.0,1.4360780687045929,0.8735945660337002,4.0,0.2911981886779001,False,False,True
1646,6,2.415192416299992,0.0832646232208097,Organic,3.322032000369968,3,1.0,0.5536720000616614,0.603798104074998,4.0,0.402532069383332,False,False,True
1647,7,5.884660329355114,0.1781749630445874,Paid,9.217138901359004,3,1.0,1.316734128765572,1.4711650823387785,,0.8406657613364449,False,False,True
1648,2,0.3213266082293147,0.3821900652014241,Paid,10.73565576744636,4,1.0,5.36782788372318,0.06426532164586293,,0.16066330411465735,True,False,True
1649,2,1.2786632052903766,0.1965437895255421,Social,0.9741486728888852,4,1.0,0.4870743364444426,0.2557326410580753,,0.6393316026451883,True,False,True
1650,8,2.318212822824332,0.67632108489642,Organic,1.777829969408358,2,1.0,0.22222874617604474,0.7727376076081107,4.0,0.2897766028530415,False,False,True
1651,8,5.002613282290498,0.3969646608171041,Organic,17.13063475030514,1,1.0,2.1413293437881427,2.501306641145249,4.0,0.6253266602863122,False,False,True
1652,8,0.731734727418668,0.1263028174325186,Organic,6.717051228805695,5,1.0,0.8396314036007119,0.12195578790311133,4.0,0.0914668409273335,True,False,True
1653,7,4.872586435467788,0.1983672125431122,Organic,1.3280715042295566,1,1.0,0.18972450060422236,2.436293217733894,4.0,0.6960837764953983,False,False,True
1654,6,1.53066982811112,0.2756789796587884,Referral,9.695354592547986,6,1.0,1.615892432091331,0.21866711830158855,2.0,0.25511163801852,True,False,True
1655,2,0.6281430346806074,0.2635362445863055,Paid,11.611789485398887,3,1.0,5.805894742699444,0.15703575867015185,,0.3140715173403037,False,False,True
1656,7,4.26870625006271,0.2094198252431295,Referral,3.930401885714347,1,1.0,0.5614859836734781,2.134353125031355,2.0,0.6098151785803871,False,False,True
1657,6,0.2858969144674226,0.3790353514965341,Paid,6.1158426784076605,1,1.0,1.0193071130679434,0.1429484572337113,,0.04764948574457043,False,False,True
1658,5,2.169380585862325,0.4472599089089366,Social,4.769211238062369,2,1.0,0.9538422476124738,0.7231268619541084,,0.43387611717246505,False,False,True
1659,6,0.1980213052812411,0.3486716099570477,Direct,8.854975979795666,4,1.0,1.4758293299659444,0.039604261056248216,1.0,0.03300355088020685,True,False,True
1660,4,1.322116820641447,0.3246332028900133,Referral,1.6977704031919294,1,1.0,0.42444260079798235,0.6610584103207235,2.0,0.33052920516036177,False,False,True
1661,4,2.756959077994326,0.2140029518173908,Social,2.3645493230508823,1,1.0,0.5911373307627206,1.378479538997163,,0.6892397694985815,False,False,True
1662,4,2.4365729369701423,0.0761941829509211,Paid,6.836354454855682,4,1.0,1.7090886137139205,0.48731458739402844,,0.6091432342425356,True,False,True
1663,5,1.555844734485996,0.0914653347407411,Direct,6.919729680488326,0,1.0,1.3839459360976654,1.555844734485996,1.0,0.3111689468971992,False,True,True
1664,4,1.6813503760479172,0.2683585070221044,Social,6.823329884363955,1,1.0,1.7058324710909887,0.8406751880239586,,0.4203375940119793,False,False,True
1665,7,0.7715344649007121,0.4709483413919416,Direct,5.316101096811983,3,1.0,0.7594430138302833,0.19288361622517802,1.0,0.1102192092715303,False,False,True
1666,2,1.825770675934225,0.4776646918883051,Referral,7.921091470372336,2,1.0,3.960545735186168,0.6085902253114083,2.0,0.9128853379671125,False,False,True
1667,4,9.189134682984449,0.2651121985113883,Social,9.829091758451725,0,1.0,2.457272939612931,9.189134682984449,,2.297283670746112,False,True,True
1668,1,5.7004320135591495,0.1694696432288574,Paid,8.989284219900535,1,1.0,8.989284219900535,2.8502160067795748,,5.7004320135591495,False,False,True
1669,6,0.470778625905912,0.6001343365217354,Organic,2.6214518851891677,2,0.9819265743943352,0.43690864753152797,0.15692620863530402,4.0,0.07846310431765201,False,False,True
1670,1,0.090699721693492,0.2757316413909128,Organic,3.1947261413585597,1,1.0,3.1947261413585597,0.045349860846746,4.0,0.090699721693492,False,False,True
1671,6,8.132757008794218,0.1400372950906002,Social,4.378638825966976,0,1.0,0.7297731376611627,8.132757008794218,,1.3554595014657032,False,True,True
1672,6,2.244392881136521,0.4360481021685923,Organic,1.8477994228775667,1,1.0,0.30796657047959447,1.1221964405682605,4.0,0.37406548018942015,False,False,True
1673,0,2.315518252060233,0.1904708787951109,Paid,2.7043082732260104,3,0.7157727453472013,inf,0.5788795630150583,,inf,False,False,False
1674,6,4.552190060071935,0.3134410098204419,Organic,3.93421093455411,0,1.0,0.655701822425685,4.552190060071935,4.0,0.7586983433453226,False,True,True
1675,1,1.1336474730842303,0.066358791022269,Organic,2.759507083211605,3,1.0,2.759507083211605,0.2834118682710576,4.0,1.1336474730842303,False,False,True
1676,4,1.9728048423011413,0.1861140449478774,Social,1.9812112510249829,3,0.9214352326029877,0.4953028127562457,0.4932012105752853,,0.4932012105752853,False,False,True
1677,6,10.388858998096945,0.4617767933879262,Social,3.0909686980555846,2,1.0,0.5151614496759308,3.462952999365648,,1.731476499682824,False,False,True
1678,7,3.345585261582235,0.1418399919692527,Paid,11.50898231648633,1,1.0,1.6441403309266185,1.6727926307911174,,0.477940751654605,False,False,True
1679,6,0.5008037524868747,0.0919844456186212,Organic,12.14598648556598,4,1.0,2.0243310809276633,0.10016075049737494,4.0,0.08346729208114578,True,False,True
1680,3,0.4289336043224916,0.398986412288364,Paid,1.688699104451941,1,0.7553711719186075,0.5628997014839804,0.2144668021612458,,0.1429778681074972,False,False,False
1681,7,0.6854662783084922,0.5131673480899395,Paid,0.8168299064838521,3,1.0,0.1166899866405503,0.17136656957712304,,0.0979237540440703,False,False,True
1682,6,4.36644042476126,0.2505629131477837,Organic,3.783863043595593,1,1.0,0.6306438405992655,2.18322021238063,4.0,0.7277400707935433,False,False,True
1683,5,1.0502771292727122,0.1435613063104232,Organic,1.182876004762901,3,1.0,0.2365752009525802,0.26256928231817805,4.0,0.21005542585454245,False,False,True
1684,7,0.0648627088995444,0.3454596315038786,Paid,1.6912942887204034,2,1.0,0.2416134698172005,0.0216209029665148,,0.009266101271363486,False,False,True
1685,4,8.656566239161766,0.1268053903497158,Organic,5.282715297682862,2,1.0,1.3206788244207155,2.8855220797205887,4.0,2.1641415597904414,False,False,True
1686,7,0.5579530690065038,0.1687559700101183,Referral,2.433544862937424,3,1.0,0.3476492661339177,0.13948826725162594,2.0,0.07970758128664339,False,False,True
1687,1,0.0288124763615445,0.5282452781046739,Organic,9.620062225194912,0,1.0,9.620062225194912,0.0288124763615445,4.0,0.0288124763615445,False,True,True
1688,2,0.812009228285819,0.4350887000260784,Paid,2.1534145506872133,2,0.92064572308281,1.0767072753436067,0.27066974276193967,,0.4060046141429095,False,False,True
1689,2,0.8037512282502549,0.468025828053444,Organic,4.910747190892895,3,1.0,2.4553735954464475,0.20093780706256373,4.0,0.40187561412512746,False,False,True
1690,6,1.644571484577586,0.242261699474558,Direct,12.07878624474201,2,1.0,2.013131040790335,0.5481904948591954,1.0,0.2740952474295977,False,False,True
1691,8,7.591840347948247,0.5125427463096964,Paid,2.4235521090349783,4,1.0,0.3029440136293723,1.5183680695896493,,0.9489800434935308,True,False,True
1692,6,6.340482445358551,0.1141264929089548,Organic,0.9687040892066604,5,1.0,0.1614506815344434,1.056747074226425,4.0,1.056747074226425,True,False,True
1693,0,1.831355364543897,0.256594314101299,Paid,1.518302521220505,3,1.0,inf,0.45783884113597423,,inf,False,False,True
1694,10,1.5874775075329697,0.2369093503908767,Social,10.881303886082142,0,1.0,1.088130388608214,1.5874775075329697,,0.15874775075329697,False,True,True
1695,2,2.429104248206934,0.0482786320384488,Social,2.0005758846032644,0,1.0,1.0002879423016322,2.429104248206934,,1.214552124103467,False,True,True
1696,5,0.8369758712447636,0.2930499230166556,Referral,1.19743527996465,1,1.0,0.23948705599293,0.4184879356223818,2.0,0.16739517424895273,False,False,True
1697,8,0.1607878049228139,0.1433796134755025,Organic,6.731143525661993,3,1.0,0.8413929407077492,0.04019695123070347,4.0,0.020098475615351736,False,False,True
1698,5,8.401687635978469,0.4574887568477537,Referral,1.1555000149398598,1,1.0,0.23110000298797195,4.2008438179892345,2.0,1.6803375271956937,False,False,True
1699,4,0.6199619569715875,0.3430033581922763,Social,4.065204143219476,1,1.0,1.016301035804869,0.30998097848579376,,0.15499048924289688,False,False,True
1700,3,0.663439375168862,0.4939531084569966,Paid,0.9914468105088275,3,0.751203136061478,0.3304822701696092,0.1658598437922155,,0.22114645838962066,False,False,False
1701,7,1.9185936314869856,0.505088919310781,Social,2.8558613082138224,3,1.0,0.40798018688768894,0.4796484078717464,,0.2740848044981408,False,False,True
1702,7,2.0295389661414043,0.4116702322154775,Organic,8.286452266911303,0,1.0,1.1837788952730433,2.0295389661414043,4.0,0.2899341380202006,False,True,True
1703,3,0.0558187114533605,0.1427863899100607,Organic,2.311164955805619,2,0.9155571522082164,0.770388318601873,0.018606237151120166,4.0,0.018606237151120166,False,False,True
1704,3,0.4803468901772865,0.2953175615710288,Social,1.0256540252642496,2,1.0,0.34188467508808323,0.1601156300590955,,0.1601156300590955,False,False,True
1705,2,1.4251923649899,0.1765194168549369,Referral,3.598284794522605,3,1.0,1.7991423972613025,0.356298091247475,2.0,0.71259618249495,False,False,True
1706,2,3.4534835778472592,0.1527786745132888,Organic,5.483059836349947,1,1.0,2.7415299181749737,1.7267417889236296,4.0,1.7267417889236296,False,False,True
1707,7,0.7779387553318018,0.1078355005889312,Organic,3.2284102315641623,1,1.0,0.4612014616520232,0.3889693776659009,4.0,0.11113410790454312,False,False,True
1708,4,1.6498141488048312,0.2586572243091229,Social,12.396537655701664,1,1.0,3.099134413925416,0.8249070744024156,,0.4124535372012078,False,False,True
1709,1,2.4448942187506986,0.163281248311336,Organic,1.5984793946136897,1,0.972877179717996,1.5984793946136897,1.2224471093753493,4.0,2.4448942187506986,False,False,True
1710,3,6.5836817416152815,0.3459198429494133,Organic,2.579765549212802,4,1.0,0.8599218497376007,1.3167363483230563,4.0,2.194560580538427,True,False,True
1711,10,1.183889329200972,0.4098906322198061,Organic,3.0567752896859064,2,1.0,0.30567752896859063,0.394629776400324,4.0,0.1183889329200972,False,False,True
1712,3,0.4300812445834697,0.0558924734689939,Direct,4.489632363151732,2,1.0,1.4965441210505774,0.14336041486115655,1.0,0.14336041486115655,False,False,True
1713,6,2.015755687284732,0.2396491462671751,Direct,1.5325827153661722,4,1.0,0.2554304525610287,0.4031511374569464,1.0,0.33595928121412205,True,False,True
1714,4,4.119798019913511,0.0860048311482053,Paid,2.3826714240321434,2,1.0,0.5956678560080358,1.373266006637837,,1.0299495049783778,False,False,True
1715,5,0.3491287569736692,0.486140947680543,Paid,2.2664924668441206,1,1.0,0.4532984933688241,0.1745643784868346,,0.06982575139473383,False,False,True
1716,3,1.658504821211133,0.5041799175166496,Organic,1.4595522642800909,1,1.0,0.48651742142669696,0.8292524106055665,4.0,0.5528349404037111,False,False,True
1717,7,0.0538355924256452,0.1890514034643938,Organic,3.0445577028284463,8,1.0,0.434936814689778,0.005981732491738356,4.0,0.007690798917949314,True,False,True
1718,5,0.1024056454790357,0.1370374396492226,Social,5.415000123470226,0,1.0,1.0830000246940452,0.1024056454790357,,0.02048112909580714,False,True,True
1719,2,1.9788666059937192,0.4875047904753017,Organic,0.9080014208432062,3,1.0,0.4540007104216031,0.4947166514984298,4.0,0.9894333029968596,False,False,True
1720,6,1.06230889786725,0.6058595880651009,Paid,3.442923150639443,4,1.0,0.5738205251065739,0.21246177957344997,,0.17705148297787499,True,False,True
1721,3,5.595067960282556,0.2705566423215803,Referral,3.932851883568751,4,1.0,1.3109506278562504,1.1190135920565112,2.0,1.8650226534275187,True,False,True
1722,2,2.765073158128725,0.1057837185576294,Organic,3.868783639456152,2,1.0,1.934391819728076,0.921691052709575,4.0,1.3825365790643624,False,False,True
1723,7,1.8150405902510105,0.1305161718488307,Paid,14.63294927459158,2,1.0,2.090421324941654,0.6050135300836702,,0.2592915128930015,False,False,True
1724,6,1.5724184386212214,0.1663000952303155,Paid,3.9668552259498857,2,1.0,0.6611425376583143,0.5241394795404072,,0.2620697397702036,False,False,True
1725,3,2.062959780584627,0.2507054516181164,Referral,2.818399898489538,4,1.0,0.9394666328298461,0.4125919561169254,2.0,0.6876532601948756,True,False,True
